Frame,Name,X,Y,Z,Score
16195,LEFT_FOOT_INDEX,0.988601327,0.711661518,-0.092408188,0.945351005
16195,RIGHT_FOOT_INDEX,0.876289964,0.692594767,0.068152778,0.935104966
16196,LEFT_HIP,0.976147473,0.3967219,-0.026303893,0.999029458
16196,RIGHT_HIP,0.935960293,0.397236079,0.026293885,0.999365985
16196,LEFT_KNEE,0.991327941,0.535483003,-0.064539276,0.981835842
16196,RIGHT_KNEE,0.921425819,0.531759083,0.045959722,0.97521019
16196,LEFT_ANKLE,0.992270291,0.68055141,5.09e-05,0.967264175
16196,RIGHT_ANKLE,0.905640304,0.661700189,0.169028014,0.954765201
16196,LEFT_HEEL,0.987325549,0.705939054,-0.000597572,0.883771062
16196,RIGHT_HEEL,0.910994232,0.68231827,0.175084069,0.914653361
16196,LEFT_FOOT_INDEX,0.996226192,0.726399302,-0.10197749,0.948247075
16196,RIGHT_FOOT_INDEX,0.883441269,0.693555892,0.09004803,0.939013898
16197,LEFT_HIP,0.980118394,0.405384898,-0.027448505,0.998915434
16197,RIGHT_HIP,0.94044131,0.406856626,0.027444234,0.99935323
16197,LEFT_KNEE,0.992928863,0.544111192,-0.065987967,0.98251307
16197,RIGHT_KNEE,0.924058914,0.541502833,0.050794244,0.976413488
16197,LEFT_ANKLE,0.993131638,0.690780878,-0.000498179,0.969549835
16197,RIGHT_ANKLE,0.906816781,0.6730147,0.175456554,0.958035052
16197,LEFT_HEEL,0.988524795,0.717077732,-0.001267028,0.882760942
16197,RIGHT_HEEL,0.912727654,0.695571661,0.181547537,0.916276693
16197,LEFT_FOOT_INDEX,0.998645663,0.735126317,-0.104626879,0.950617433
16197,RIGHT_FOOT_INDEX,0.883776784,0.703319788,0.094386324,0.942662299
16198,LEFT_HIP,0.981213868,0.419171661,-0.024857799,0.998633742
16198,RIGHT_HIP,0.941346526,0.420247704,0.024871524,0.999300659
16198,LEFT_KNEE,0.994270682,0.565451086,-0.061161678,0.982700467
16198,RIGHT_KNEE,0.925469697,0.565353453,0.049574472,0.977392435
16198,LEFT_ANKLE,0.994690537,0.708727241,0.014204619,0.971170187
16198,RIGHT_ANKLE,0.913558483,0.697004735,0.159067139,0.96064049
16198,LEFT_HEEL,0.989794075,0.729206264,0.01386443,0.876046538
16198,RIGHT_HEEL,0.918799758,0.715530217,0.164645806,0.915410817
16198,LEFT_FOOT_INDEX,0.997971356,0.744999111,-0.095894501,0.951523662
16198,RIGHT_FOOT_INDEX,0.893015087,0.73009789,0.080237508,0.945123792
16199,LEFT_HIP,0.984309494,0.433506906,-0.020897362,0.997820616
16199,RIGHT_HIP,0.943588734,0.432374179,0.020906378,0.999135971
16199,LEFT_KNEE,0.994678617,0.577569783,-0.05923897,0.980564594
16199,RIGHT_KNEE,0.930306137,0.575613678,-0.027726134,0.977255404
16199,LEFT_ANKLE,0.997496605,0.719560504,0.037570726,0.970459878
16199,RIGHT_ANKLE,0.925158024,0.706441045,0.087105237,0.960891545
16199,LEFT_HEEL,0.992067635,0.739393353,0.039955415,0.860819876
16199,RIGHT_HEEL,0.927991688,0.725619018,0.092563428,0.906243145
16199,LEFT_FOOT_INDEX,0.999349296,0.755979002,-0.066182822,0.947518289
16199,RIGHT_FOOT_INDEX,0.914902568,0.746865153,-0.003380145,0.94337064
16200,LEFT_HIP,0.987570465,0.446257561,-0.019476324,0.997108459
16200,RIGHT_HIP,0.946600914,0.445681989,0.019478045,0.999011219
16200,LEFT_KNEE,0.997989953,0.593685508,-0.050279509,0.979213774
16200,RIGHT_KNEE,0.934217334,0.591390371,-0.013376892,0.977388144
16200,LEFT_ANKLE,1.00192678,0.733197272,0.049013022,0.970366001
16200,RIGHT_ANKLE,0.933981121,0.724631667,0.104267299,0.961664915
16200,LEFT_HEEL,0.995910823,0.753555119,0.051370602,0.847578406
16200,RIGHT_HEEL,0.939416528,0.744100869,0.109579459,0.899993718
16200,LEFT_FOOT_INDEX,1.003737688,0.771208644,-0.056900613,0.945080817
16200,RIGHT_FOOT_INDEX,0.918751538,0.767656028,0.013475366,0.942602634
16201,LEFT_HIP,0.986322045,0.458854467,-0.017168203,0.996108294
16201,RIGHT_HIP,0.947151482,0.456871569,0.017121803,0.998817086
16201,LEFT_KNEE,0.993541121,0.60711056,-0.037326537,0.97623086
16201,RIGHT_KNEE,0.941171944,0.59735024,-0.021382043,0.977261305
16201,LEFT_ANKLE,1.000494123,0.740656018,0.053638548,0.968563676
16201,RIGHT_ANKLE,0.93950367,0.737565935,0.077678882,0.960980892
16201,LEFT_HEEL,0.993729591,0.759564996,0.055807512,0.834545135
16201,RIGHT_HEEL,0.943392456,0.757026434,0.081794657,0.887674928
16201,LEFT_FOOT_INDEX,1.002645969,0.784594476,-0.042608995,0.939992964
16201,RIGHT_FOOT_INDEX,0.931973279,0.77818501,-0.010573545,0.939090431
16202,LEFT_HIP,0.990087152,0.470207185,-0.019112829,0.994459987
16202,RIGHT_HIP,0.950545311,0.471211493,0.019083885,0.998517215
16202,LEFT_KNEE,0.994274259,0.616298676,-0.055748306,0.968686104
16202,RIGHT_KNEE,0.94596833,0.610818505,-0.055024914,0.975326121
16202,LEFT_ANKLE,1.000275373,0.742138565,0.035046838,0.957991123
16202,RIGHT_ANKLE,0.946717381,0.753887951,0.032984499,0.956777334
16202,LEFT_HEEL,0.997508526,0.76206392,0.040365208,0.810101092
16202,RIGHT_HEEL,0.950887799,0.771646857,0.036070675,0.874005735
16202,LEFT_FOOT_INDEX,1.00332582,0.78012526,-0.05320986,0.922136724
16202,RIGHT_FOOT_INDEX,0.934474647,0.795697451,-0.062456824,0.929608405
16269,LEFT_HIP,0.221682668,0.586354375,0.021430807,0.997968554
16269,RIGHT_HIP,0.291681349,0.56791532,-0.021723095,0.998553514
16269,LEFT_KNEE,0.217449382,0.681439161,0.010404657,0.809446096
16269,RIGHT_KNEE,0.32065028,0.725703955,-0.007064029,0.944721282
16269,LEFT_ANKLE,0.202916786,0.859892368,-0.469776481,0.866174638
16269,RIGHT_ANKLE,0.296954453,0.914298058,-0.501993775,0.941421926
16269,LEFT_HEEL,0.194576457,0.921487093,-0.5245713,0.901876092
16269,RIGHT_HEEL,0.286826134,0.960267723,-0.553189576,0.94214195
16269,LEFT_FOOT_INDEX,0.171673059,0.9510414,-0.580478072,0.844866753
16269,RIGHT_FOOT_INDEX,0.302612484,0.975563645,-0.582733095,0.894646287
16270,LEFT_HIP,0.201335311,0.560541987,0.023487814,0.998127401
16270,RIGHT_HIP,0.269591659,0.555144608,-0.023741921,0.998652756
16270,LEFT_KNEE,0.197529346,0.69012779,-0.008408614,0.827049017
16270,RIGHT_KNEE,0.286289096,0.721654773,-0.021903094,0.949641764
16270,LEFT_ANKLE,0.16699779,0.863838255,-0.489504486,0.879354775
16270,RIGHT_ANKLE,0.270019829,0.903252006,-0.516635358,0.947094977
16270,LEFT_HEEL,0.164086357,0.922349036,-0.543019176,0.911605358
16270,RIGHT_HEEL,0.257850349,0.945057452,-0.568064868,0.94789058
16270,LEFT_FOOT_INDEX,0.141162679,0.950763643,-0.60333252,0.859788001
16270,RIGHT_FOOT_INDEX,0.286519557,0.970887482,-0.608280301,0.904790342
16271,LEFT_HIP,0.173091963,0.543888032,-0.009589747,0.997681677
16271,RIGHT_HIP,0.245293587,0.542215765,0.00961324,0.99840337
16271,LEFT_KNEE,0.159938902,0.680866063,-0.051269054,0.839335859
16271,RIGHT_KNEE,0.250909001,0.720744312,-0.026966849,0.946737409
16271,LEFT_ANKLE,0.14303568,0.87211889,-0.327537298,0.888450563
16271,RIGHT_ANKLE,0.269352019,0.918535292,-0.344558656,0.947362065
16271,LEFT_HEEL,0.145055711,0.922976434,-0.361020029,0.918164611
16271,RIGHT_HEEL,0.27325207,0.967732668,-0.37553975,0.950058579
16271,LEFT_FOOT_INDEX,0.114197098,0.947913468,-0.417034715,0.866726935
16271,RIGHT_FOOT_INDEX,0.280778229,0.965781391,-0.428901911,0.90525049
16272,LEFT_HIP,0.16852732,0.54399085,-0.049198732,0.997712135
16272,RIGHT_HIP,0.229522184,0.541848183,0.049262028,0.998473465
16272,LEFT_KNEE,0.113055348,0.668453276,-0.075265393,0.853332043
16272,RIGHT_KNEE,0.227822661,0.735780418,-0.02542365,0.949627578
16272,LEFT_ANKLE,0.106081046,0.866133034,-0.220153853,0.896933496
16272,RIGHT_ANKLE,0.254256546,0.938795567,-0.203771591,0.949880958
16272,LEFT_HEEL,0.117606558,0.91696173,-0.233199686,0.923152089
16272,RIGHT_HEEL,0.265953153,0.971816063,-0.224291801,0.952419341
16272,LEFT_FOOT_INDEX,0.073682562,0.938451231,-0.254215419,0.869109929
16272,RIGHT_FOOT_INDEX,0.265050352,0.991679609,-0.26623407,0.902788401
16273,LEFT_HIP,0.154583558,0.5450899,-0.061036587,0.997897744
16273,RIGHT_HIP,0.210209399,0.551202297,0.061095674,0.998580575
16273,LEFT_KNEE,0.096300915,0.706577182,-0.073113613,0.867154419
16273,RIGHT_KNEE,0.20665209,0.747682631,-0.019569028,0.952362597
16273,LEFT_ANKLE,0.104422018,0.912605703,-0.219095394,0.905099928
16273,RIGHT_ANKLE,0.247815207,0.955576599,-0.170073763,0.950295627
16273,LEFT_HEEL,0.117792979,0.951708734,-0.234596536,0.928604901
16273,RIGHT_HEEL,0.260023952,0.988315642,-0.188457593,0.953177214
16273,LEFT_FOOT_INDEX,0.070016928,0.956040382,-0.257465482,0.868499637
16273,RIGHT_FOOT_INDEX,0.242876858,1.007644892,-0.229232952,0.889151692
16274,LEFT_HIP,0.15272136,0.583055615,-0.049092773,0.998039603
16274,RIGHT_HIP,0.197433621,0.574796081,0.049108662,0.998571813
16274,LEFT_KNEE,0.143168122,0.801215887,-0.078279242,0.878787637
16274,RIGHT_KNEE,0.172595397,0.787807286,0.012284158,0.929966748
16274,LEFT_ANKLE,0.248489574,0.994776845,-0.072641477,0.898076713
16274,RIGHT_ANKLE,0.186486959,0.990329206,0.048349224,0.904656529
16274,LEFT_HEEL,0.269837916,1.018579602,-0.0719833,0.913111329
16274,RIGHT_HEEL,0.192447811,1.023155332,0.051488001,0.906953633
16274,LEFT_FOOT_INDEX,0.237053305,1.043322444,-0.107072435,0.826577663
16274,RIGHT_FOOT_INDEX,0.180724919,1.033178329,0.011933265,0.826252401
16336,LEFT_HIP,0.233096808,0.67076087,0.102357969,0.929706514
16336,RIGHT_HIP,0.198156089,0.721145272,-0.102308013,0.935367465
16336,LEFT_KNEE,0.374839008,0.505513608,-0.014795239,0.81218183
16336,RIGHT_KNEE,0.243776366,0.564767122,-0.339609206,0.871394873
16336,LEFT_ANKLE,0.379974902,0.82983458,-0.048361648,0.833518088
16336,RIGHT_ANKLE,0.219770521,0.804910779,-0.205748886,0.836528003
16336,LEFT_HEEL,0.355903208,0.890546501,-0.045714438,0.816530526
16336,RIGHT_HEEL,0.224150866,0.88516134,-0.185681894,0.801077187
16336,LEFT_FOOT_INDEX,0.452236116,0.90209204,-0.128634319,0.81689167
16336,RIGHT_FOOT_INDEX,0.224667758,0.892301798,-0.209881857,0.816365778
16337,LEFT_HIP,0.229671195,0.670338571,0.108232535,0.936693311
16337,RIGHT_HIP,0.199450836,0.722977638,-0.108133554,0.941759825
16337,LEFT_KNEE,0.373107642,0.507208467,0.054735471,0.818194747
16337,RIGHT_KNEE,0.305059612,0.635013342,-0.2742109,0.88151592
16337,LEFT_ANKLE,0.380083889,0.827351391,0.053931516,0.838306069
16337,RIGHT_ANKLE,0.284171492,0.856880009,-0.066160731,0.841383159
16337,LEFT_HEEL,0.36635077,0.892570853,0.051407874,0.817944646
16337,RIGHT_HEEL,0.268626302,0.88850075,-0.040002726,0.801351547
16337,LEFT_FOOT_INDEX,0.452938229,0.9006266,0.0236925,0.821088552
16337,RIGHT_FOOT_INDEX,0.325397193,0.924922347,-0.022112498,0.818790376
16339,LEFT_HIP,0.229346275,0.690448761,0.116748951,0.948658526
16339,RIGHT_HIP,0.213365197,0.765853286,-0.116599202,0.952704787
16339,LEFT_KNEE,0.367815077,0.508716643,0.107419863,0.813851476
16339,RIGHT_KNEE,0.336565197,0.576886058,-0.21286729,0.89799881
16339,LEFT_ANKLE,0.378184736,0.835252464,0.098189518,0.83814013
16339,RIGHT_ANKLE,0.32077378,0.868188798,-0.02242085,0.848961115
16339,LEFT_HEEL,0.359997898,0.898508728,0.095177531,0.814199328
16339,RIGHT_HEEL,0.30067727,0.894670427,0.003416597,0.804117262
16339,LEFT_FOOT_INDEX,0.454309374,0.901877105,0.079957977,0.821244895
16339,RIGHT_FOOT_INDEX,0.381219745,0.925784469,0.039439991,0.820528984
16340,LEFT_HIP,0.229560763,0.689858019,0.115291312,0.953774989
16340,RIGHT_HIP,0.21587272,0.761436105,-0.115170121,0.957403779
16340,LEFT_KNEE,0.367498815,0.5093292,0.077758655,0.823695242
16340,RIGHT_KNEE,0.317893803,0.613329649,-0.229321003,0.906017244
16340,LEFT_ANKLE,0.379576147,0.830275536,0.055388641,0.848185301
16340,RIGHT_ANKLE,0.30544275,0.865807533,-0.065362565,0.856955945
16340,LEFT_HEEL,0.367157996,0.90556699,0.050151419,0.823319137
16340,RIGHT_HEEL,0.291492909,0.892042637,-0.043937813,0.808942735
16340,LEFT_FOOT_INDEX,0.455278546,0.900736809,0.015037311,0.832180023
16340,RIGHT_FOOT_INDEX,0.348678529,0.927856803,-0.040058877,0.82805711
16341,LEFT_HIP,0.230184719,0.678073823,0.1137143,0.95838958
16341,RIGHT_HIP,0.197847635,0.709303796,-0.113551281,0.961648524
16341,LEFT_KNEE,0.368016094,0.507990003,-0.055665988,0.837029457
16341,RIGHT_KNEE,0.215201616,0.534285545,-0.382994294,0.913965821
16341,LEFT_ANKLE,0.381309092,0.829308391,-0.232242495,0.860931039
16341,RIGHT_ANKLE,0.214423418,0.816163123,-0.408726305,0.869170249
16341,LEFT_HEEL,0.365614951,0.894951284,-0.258862495,0.838932455
16341,RIGHT_HEEL,0.222894102,0.866252124,-0.409594387,0.825175405
16341,LEFT_FOOT_INDEX,0.461033106,0.901862502,-0.361176819,0.845318615
16341,RIGHT_FOOT_INDEX,0.218481973,0.901557505,-0.490362257,0.842236161
16342,LEFT_HIP,0.230438739,0.66809386,0.109708034,0.962540865
16342,RIGHT_HIP,0.194291681,0.709322929,-0.109553657,0.965463161
16342,LEFT_KNEE,0.368332714,0.507989109,-0.045174234,0.848678291
16342,RIGHT_KNEE,0.241737753,0.549559593,-0.354439139,0.920403481
16342,LEFT_ANKLE,0.381907135,0.828284383,-0.122589529,0.871469796
16342,RIGHT_ANKLE,0.209003359,0.80158776,-0.26763159,0.877593219
16342,LEFT_HEEL,0.362762243,0.890356779,-0.134127244,0.851402521
16342,RIGHT_HEEL,0.224546283,0.86449033,-0.254268348,0.835742295
16342,LEFT_FOOT_INDEX,0.461071432,0.902470648,-0.204340696,0.856410801
16342,RIGHT_FOOT_INDEX,0.216986448,0.884698629,-0.293052256,0.85145396
16343,LEFT_HIP,0.228293151,0.669909358,0.110158369,0.966277301
16343,RIGHT_HIP,0.194577619,0.713854492,-0.11003121,0.968898594
16343,LEFT_KNEE,0.368797988,0.508208871,-0.00871726,0.854448259
16343,RIGHT_KNEE,0.276612341,0.582964838,-0.297614217,0.925479531
16343,LEFT_ANKLE,0.381630659,0.827110708,-0.028775817,0.87714684
16343,RIGHT_ANKLE,0.260664403,0.822090685,-0.150027603,0.88189131
16343,LEFT_HEEL,0.356950372,0.88805455,-0.033183873,0.857245684
16343,RIGHT_HEEL,0.248613089,0.869051337,-0.129775822,0.840189457
16343,LEFT_FOOT_INDEX,0.459839493,0.90186286,-0.080326736,0.862518907
16343,RIGHT_FOOT_INDEX,0.298344284,0.891706824,-0.135564789,0.855177701
16344,LEFT_HIP,0.231039792,0.676872015,0.110017538,0.969630539
16344,RIGHT_HIP,0.194668114,0.71635741,-0.109885037,0.97198236
16344,LEFT_KNEE,0.371715844,0.507992804,-0.029864451,0.864329576
16344,RIGHT_KNEE,0.240484238,0.556991518,-0.364857823,0.931250572
16344,LEFT_ANKLE,0.381247431,0.825730801,-0.072037846,0.886573374
16344,RIGHT_ANKLE,0.211708069,0.812259436,-0.259648234,0.890423536
16344,LEFT_HEEL,0.356150597,0.885381937,-0.077559598,0.867802858
16344,RIGHT_HEEL,0.223946258,0.870258689,-0.244464844,0.850744009
16344,LEFT_FOOT_INDEX,0.458281815,0.901538193,-0.139214724,0.872797966
16344,RIGHT_FOOT_INDEX,0.225916356,0.887370706,-0.287082106,0.864827216
16345,LEFT_HIP,0.249815375,0.661292672,0.100628451,0.972651064
16345,RIGHT_HIP,0.191895992,0.703256547,-0.100379683,0.974759758
16345,LEFT_KNEE,0.37193799,0.505351007,-0.079827622,0.874900699
16345,RIGHT_KNEE,0.210082322,0.520381212,-0.428735495,0.936703742
16345,LEFT_ANKLE,0.380685836,0.82313478,-0.165332615,0.895455122
16345,RIGHT_ANKLE,0.204323083,0.803970933,-0.35243398,0.898031533
16345,LEFT_HEEL,0.355058253,0.882167637,-0.176591665,0.878163874
16345,RIGHT_HEEL,0.211378664,0.865548193,-0.340559274,0.860143363
16345,LEFT_FOOT_INDEX,0.457618713,0.899990916,-0.250372708,0.882130444
16345,RIGHT_FOOT_INDEX,0.210883379,0.884501457,-0.395737052,0.873572707
16346,LEFT_HIP,0.272727758,0.614619136,0.063301116,0.975372851
16346,RIGHT_HIP,0.192575514,0.647764206,-0.062747009,0.977264822
16346,LEFT_KNEE,0.372562587,0.498274356,-0.220996693,0.882833719
16346,RIGHT_KNEE,0.201613069,0.48540464,-0.487702757,0.941713095
16346,LEFT_ANKLE,0.379272521,0.815349221,-0.193382785,0.901181042
16346,RIGHT_ANKLE,0.207966208,0.796140909,-0.33456111,0.904237092
16346,LEFT_HEEL,0.355302244,0.874724567,-0.196648985,0.885871172
16346,RIGHT_HEEL,0.216678068,0.862131476,-0.320212334,0.866843522
16346,LEFT_FOOT_INDEX,0.453733265,0.890106201,-0.31086418,0.887554049
16346,RIGHT_FOOT_INDEX,0.21045284,0.882316172,-0.433137745,0.881182134
16347,LEFT_HIP,0.263703048,0.628120184,0.0743386,0.977805257
16347,RIGHT_HIP,0.193140656,0.666279495,-0.07380724,0.979508281
16347,LEFT_KNEE,0.369920433,0.494654,-0.177578315,0.887463927
16347,RIGHT_KNEE,0.221512824,0.50336349,-0.441683203,0.94615221
16347,LEFT_ANKLE,0.378195435,0.806500316,-0.133861676,0.905145109
16347,RIGHT_ANKLE,0.208277553,0.798761666,-0.361008167,0.910349965
16347,LEFT_HEEL,0.354997247,0.871406496,-0.139901593,0.891405642
16347,RIGHT_HEEL,0.2179178,0.868577421,-0.350149453,0.873236299
16347,LEFT_FOOT_INDEX,0.453778416,0.881828308,-0.229614541,0.891887665
16347,RIGHT_FOOT_INDEX,0.221522093,0.88455379,-0.41946587,0.888363242
16348,LEFT_HIP,0.258691907,0.635180235,0.081581868,0.979938805
16348,RIGHT_HIP,0.190841615,0.674701154,-0.081201233,0.981467664
16348,LEFT_KNEE,0.360108137,0.498932958,-0.117672667,0.885944903
16348,RIGHT_KNEE,0.224628478,0.573812842,-0.436231315,0.948884964
16348,LEFT_ANKLE,0.375821739,0.809013546,-0.116057754,0.90511632
16348,RIGHT_ANKLE,0.22167787,0.830688834,-0.31760332,0.912836909
16348,LEFT_HEEL,0.352445185,0.873042524,-0.123355582,0.892407656
16348,RIGHT_HEEL,0.221246362,0.869193971,-0.301460505,0.874611139
16348,LEFT_FOOT_INDEX,0.452813625,0.88066417,-0.200025767,0.890838683
16348,RIGHT_FOOT_INDEX,0.220868826,0.885004759,-0.348786473,0.889796972
16349,LEFT_HIP,0.24373205,0.638723195,0.081923209,0.981784403
16349,RIGHT_HIP,0.188785791,0.6964311,-0.081726655,0.983185828
16349,LEFT_KNEE,0.355467618,0.507780254,-0.028151536,0.881408751
16349,RIGHT_KNEE,0.231032059,0.626717567,-0.323534817,0.950903654
16349,LEFT_ANKLE,0.374684542,0.807247937,-0.035970334,0.903161168
16349,RIGHT_ANKLE,0.210369945,0.824065208,-0.183447197,0.914474487
16349,LEFT_HEEL,0.352740765,0.871844172,-0.041756608,0.886972606
16349,RIGHT_HEEL,0.221900553,0.880432904,-0.16689916,0.873184144
16349,LEFT_FOOT_INDEX,0.449247509,0.866701365,-0.086521767,0.886711776
16349,RIGHT_FOOT_INDEX,0.219471902,0.88506639,-0.19982931,0.889810681
16350,LEFT_HIP,0.243728787,0.671982348,0.085770607,0.983533382
16350,RIGHT_HIP,0.188776299,0.720401824,-0.085884683,0.984799981
16350,LEFT_KNEE,0.358852327,0.507756829,0.031441987,0.880893767
16350,RIGHT_KNEE,0.234203652,0.606497645,-0.337647766,0.952812135
16350,LEFT_ANKLE,0.37412557,0.808386326,-0.027098199,0.903281569
16350,RIGHT_ANKLE,0.24430573,0.846040606,-0.1994178,0.917911172
16350,LEFT_HEEL,0.353912294,0.872468293,-0.035533343,0.887559652
16350,RIGHT_HEEL,0.236000776,0.890191972,-0.187696427,0.878379166
16350,LEFT_FOOT_INDEX,0.44782725,0.871346951,-0.071055822,0.887729466
16350,RIGHT_FOOT_INDEX,0.287721455,0.901480198,-0.239256456,0.893936932
16351,LEFT_HIP,0.234627932,0.693803847,0.102442108,0.985166311
16351,RIGHT_HIP,0.188164383,0.727653146,-0.10258317,0.986296952
16351,LEFT_KNEE,0.360067666,0.50875175,0.020490043,0.879731953
16351,RIGHT_KNEE,0.250281096,0.601461351,-0.294570982,0.952595294
16351,LEFT_ANKLE,0.374231726,0.80852133,-0.043461386,0.903192461
16351,RIGHT_ANKLE,0.263717145,0.843487442,-0.208686262,0.916942179
16351,LEFT_HEEL,0.352047682,0.873627484,-0.043716446,0.889001548
16351,RIGHT_HEEL,0.250417739,0.886316776,-0.195042908,0.879614353
16351,LEFT_FOOT_INDEX,0.447962582,0.872807801,-0.088596001,0.889822125
16351,RIGHT_FOOT_INDEX,0.309780478,0.905466199,-0.22291556,0.894731343
16352,LEFT_HIP,0.226788253,0.689502001,0.108552538,0.986632288
16352,RIGHT_HIP,0.193412632,0.738277197,-0.108517572,0.987645149
16352,LEFT_KNEE,0.360217988,0.50967139,0.014547097,0.881088495
16352,RIGHT_KNEE,0.27638191,0.596432269,-0.29651618,0.95467025
16352,LEFT_ANKLE,0.374313474,0.813546777,-0.027480086,0.905616224
16352,RIGHT_ANKLE,0.275738448,0.843946338,-0.177495643,0.917329252
16352,LEFT_HEEL,0.359872222,0.884693384,-0.032904632,0.8919245
16352,RIGHT_HEEL,0.262268722,0.881802261,-0.160856128,0.881167054
16352,LEFT_FOOT_INDEX,0.448099136,0.873630166,-0.082683586,0.893348396
16352,RIGHT_FOOT_INDEX,0.316800416,0.910119772,-0.17863813,0.894982517
16353,LEFT_HIP,0.216957301,0.685925782,0.116112158,0.98795718
16353,RIGHT_HIP,0.200353667,0.746629775,-0.116016328,0.98885864
16353,LEFT_KNEE,0.361014485,0.511030734,0.072897404,0.878272951
16353,RIGHT_KNEE,0.308899671,0.592951775,-0.19674173,0.955216706
16353,LEFT_ANKLE,0.375741541,0.839764416,0.064815201,0.903307021
16353,RIGHT_ANKLE,0.306489289,0.844439685,-0.006235314,0.911056101
16353,LEFT_HEEL,0.360972494,0.901524186,0.063442275,0.88943702
16353,RIGHT_HEEL,0.288396448,0.879217625,0.019137792,0.875425279
16353,LEFT_FOOT_INDEX,0.448172987,0.884336948,0.039021693,0.891420066
16353,RIGHT_FOOT_INDEX,0.359175354,0.907713234,0.049048103,0.88630873
16354,LEFT_HIP,0.217613503,0.684201479,0.118557893,0.989151955
16354,RIGHT_HIP,0.199978277,0.743155777,-0.118488029,0.989948511
16354,LEFT_KNEE,0.361110836,0.511169076,0.055833131,0.882938087
16354,RIGHT_KNEE,0.313359916,0.571506262,-0.208572194,0.95628804
16354,LEFT_ANKLE,0.375778139,0.833642304,0.02969991,0.905640721
16354,RIGHT_ANKLE,0.299726546,0.844321787,-0.047361974,0.910066366
16354,LEFT_HEEL,0.36453858,0.905733407,0.025145251,0.892116666
16354,RIGHT_HEEL,0.28362897,0.870321393,-0.025538523,0.873769999
16354,LEFT_FOOT_INDEX,0.450214803,0.886408508,-0.013091607,0.893840194
16354,RIGHT_FOOT_INDEX,0.344500542,0.907494545,-0.013557303,0.8843683
16355,LEFT_HIP,0.218186408,0.683134913,0.117518224,0.990228832
16355,RIGHT_HIP,0.199601382,0.740162969,-0.117439941,0.990934491
16355,LEFT_KNEE,0.36109978,0.511341155,0.036421623,0.887848616
16355,RIGHT_KNEE,0.298337996,0.571645796,-0.241314381,0.957379937
16355,LEFT_ANKLE,0.37497133,0.832817137,0.001409508,0.90888679
16355,RIGHT_ANKLE,0.287135482,0.832833767,-0.099315859,0.909974337
16355,LEFT_HEEL,0.363959819,0.903777421,-0.004518826,0.896465242
